A_Low_1	B_Low_2	C_Low_3	D_Reg_1	E_Reg_2	F_Reg_3	G_High_1	H_High_2	I_High_3
TRINITY_DN19135_c0_g1	0.772677889185702	1.73481432642508	1.16648441759217	-0.990598982096351	-0.60461751610159	-1.28525046357164	-0.0866617038771798	-0.229641556717256	-0.477206410838932
TRINITY_DN13773_c0_g1	-0.683515944073493	-0.803300301468213	-1.37734382253891	0.824026044478103	0.839291064167817	1.20496003183653	-0.134497987608412	0.119206882717016	0.0111740324895613
TRINITY_DN51645_c0_g1	1.52677921034211	0.763395682949467	1.31801738723824	-0.72357606142094	-0.158954008983959	-0.5549340258621	-0.72357606142094	-0.72357606142094	-0.72357606142094
TRINITY_DN62165_c0_g1	-0.731457268988916	-0.731457268988916	-0.731457268988916	-0.0678849335713931	-0.0779385982353162	0.599674653228286	1.12333632900477	0.133273653325835	0.483910703214564
TRINITY_DN59781_c0_g1	1.19908880415667	1.53533160111103	0.791362379782247	-0.753617503473557	-0.753617503473557	-0.183154572447516	-0.753617503473557	-0.328158198708202	-0.753617503473557
TRINITY_DN62123_c0_g1	1.57721269139131	0.815637629881101	0.927872259341465	-0.535580036505903	-0.267215663576353	-0.891836929807586	-0.68434099974764	-0.713892480029154	-0.227856470947237
TRINITY_DN49568_c0_g1	0.727508844644253	0.848702543207142	0.99312641149205	-0.0654715854923671	-1.16779377668905	-0.259365126520266	-0.270940703792347	-0.544863425768877	-0.260903181080535
TRINITY_DN9309_c0_g1	0.434974478327985	0.838636467343956	0.974074571928107	-0.615027659153973	-0.783963690740565	-0.785235347976614	0.0710776391897596	0.139692331248391	-0.274228790167048
TRINITY_DN19171_c0_g1	1.94733133861513	1.80149447556873	1.56868807659668	-0.932743046481286	-0.838952429340441	-0.831028623398406	-1.18491645968331	-0.344956872193781	-1.18491645968331
TRINITY_DN12752_c0_g1	0.992368327168004	1.78870036695645	0.552517405882174	-0.459998823930002	-0.427270095668709	-0.698685121582026	-0.479828545946879	-0.117022473719662	-1.15078103915935
TRINITY_DN50507_c0_g1	1.11669929315693	1.70860398931156	1.21003186949424	-0.985743219208568	-0.990469497115743	-0.799008411887226	-0.671147470011458	-0.211974561146375	-0.376991992593355
TRINITY_DN60523_c0_g1	1.85358157483471	1.62913231224236	0.954355899555168	-1.05635060628623	-0.360257293535556	-1.05903969381387	-0.714677532767652	-0.679079477555097	-0.567665182673822
TRINITY_DN18111_c0_g1	0.767160272908737	1.11778734242416	0.262850217838658	-0.651560391610021	-0.871005528896133	-0.594674300448881	0.187338457334672	-0.259570816813785	0.041674747262592
TRINITY_DN53481_c0_g1	-0.531613368678135	-0.531613368678135	-0.531613368678135	-0.0753328871674102	-0.402000630547666	-0.531613368678135	1.15813306981542	0.451699502388985	0.993954420223212
TRINITY_DN7509_c0_g1	1.11427852370885	1.81239645447668	0.948870288571467	-0.560616482273823	-0.571159976515293	-0.38913601432947	-0.794875769026224	-0.564122425775359	-0.99563459883683
TRINITY_DN11926_c0_g1	0.724561346531187	0.839268282120586	0.701388026408492	-1.23557963377958	-0.776148015142284	-0.940444384778764	0.380307440136475	0.396223121144547	-0.0895761826406571
TRINITY_DN61831_c0_g1	1.43891832913714	1.47008567217698	0.453843923061823	-0.826518566911955	-0.826518566911955	-0.826518566911955	-0.00930464265362818	-0.826518566911955	-0.0474690140744962
TRINITY_DN9226_c0_g1	-0.516074203331307	-0.655503827742977	-0.662588279219379	0.865817747641058	-1.17050974417671	-0.782044646893553	-0.36150696923762	0.753590141464035	2.52881978149645
TRINITY_DN40793_c0_g1	-0.551749298095771	-1.09499282936863	-0.722648704477945	-0.57172265105372	1.00748201696757	-0.768015116339648	0.804134366120203	0.9963815236521	0.901130692595844
TRINITY_DN59848_c0_g1	0.70832334993967	1.63609801189256	0.519118084835155	-0.720890879899915	-0.145578549212478	-0.720890879899915	-0.319260413315175	-0.485776559523558	-0.471142164816346
TRINITY_DN54132_c0_g1	1.44427469824666	1.16637713496892	1.19052883662637	-0.67399519337262	-0.926168606574647	-0.926168606574647	-0.419262051993953	-0.511491826147761	-0.344094385178317
TRINITY_DN12827_c0_g1	-1.29147652944955	0.320113649050524	-0.257074724866783	1.05659946434936	1.3288814359535	0.910794541067963	-0.565793544959917	-0.503623718830112	-0.998420572314984
TRINITY_DN23007_c0_g1	-1.24257245721583	-1.07521452947732	-0.93223233660368	-0.111641587389382	0.249537095436782	0.0342219475734291	1.23303128746877	1.3193646024066	0.525505977800625
TRINITY_DN24588_c0_g1	1.66634585140803	2.0995003994293	1.07303396961351	-0.0627958077837261	-0.480475464083863	-0.565373789786484	-1.26391733999609	-1.0187546378883	-1.44756318091239
TRINITY_DN51646_c0_g1	0.883622805766995	1.26537612498609	0.207567246252862	-0.769895864986604	-0.534781544610247	-0.769895864986604	-0.346586627744218	-0.311513860830591	0.37610758615232
TRINITY_DN16983_c0_g1	1.39862332521578	1.09487784194907	1.25766571191607	-0.900750953646485	-0.770334722409581	-1.37463805589535	-0.142516742726627	-0.205815610900197	-0.357110793502668
TRINITY_DN18541_c0_g1	1.48897814021844	0.376936521763155	0.766720677796393	0.222294512197493	0.0709369330282894	-0.133574625743368	-0.915631686437436	-1.11210155895947	-0.764558913863502
TRINITY_DN5419_c0_g1	1.32108703391022	0.413240563600912	1.17938613459541	-1.13124482263518	-0.516770539797477	-1.00295142162536	0.23836124739666	-0.469495222824474	-0.0316129726207179
TRINITY_DN48023_c2_g1	0.0370900467029831	0.0965020382736725	0.174923420871164	-0.835479538297676	-0.947954267556089	-1.21922090708698	1.04639112144588	0.721046683914017	0.926701401733027
TRINITY_DN23610_c0_g1	1.03414755556377	1.85577943754433	1.12398266123491	-0.353922896114802	-0.736370598313461	-1.08720814379306	-0.541225788240515	-0.242277540285893	-1.05290468759527
TRINITY_DN43443_c1_g2	0.333839858642789	-0.476226103366482	1.1176355629638	0.810461047338811	1.30096622163057	0.5484728956156	-0.688894313655125	-0.589214305649497	-2.35704086352046
TRINITY_DN52385_c0_g1	-0.83757019330509	-0.441369336039102	-0.451748481819101	-0.0610026674735384	0.410357320138495	-1.18466886392736	0.464256695525763	1.06052252913695	1.04122299776298
TRINITY_DN11247_c0_g1	1.25467938521447	1.44470244557847	0.764205119125704	-0.646037637506971	-0.416408889894975	-1.38133922336772	-0.216504730959793	-0.199911250438499	-0.603385217750679
TRINITY_DN58289_c0_g1	-0.68046218415872	0.593410835558996	-0.694577874145878	-0.220279592082526	-1.11490967309424	-1.00735653193943	1.22587744904444	0.819411093354622	1.07888647746273
TRINITY_DN47098_c0_g3	-0.459476297566201	-0.148039784422932	-0.121970405786676	-1.25055582482833	-0.482859668280798	-1.04909205468104	1.10894125832338	0.967667237817238	1.43538553942535
TRINITY_DN57210_c0_g1	0.71500711718146	0.614453030680455	0.276732741271215	-0.735478342679659	-0.735478342679659	-0.735478342679659	0.559656906321158	0.263078240450672	-0.222493007865983
TRINITY_DN29423_c0_g1	2.30266332295204	1.54881360335009	1.89959585881512	-0.458651387029315	-0.398617678129077	-1.33377404744401	-1.34295486505003	-1.12028052968418	-1.09679427778063
TRINITY_DN2919_c0_g1	0.966077027202198	1.03695301222113	1.58590344946759	-1.01650591972039	-0.109615324111874	-0.696887985520231	-0.69342413021666	-0.0559942096013682	-1.01650591972039
TRINITY_DN11087_c0_g1	-1.2484992810048	-0.273698327662811	-0.808359000976266	-0.632393397376654	-0.44153549221268	-0.439971594996243	1.60607935280317	1.42623235685566	0.81214538457063
TRINITY_DN16371_c0_g1	1.36948291667481	1.44061335016788	0.815779428140958	-0.460399906834753	-1.11464057875728	-1.24301661327368	0.0448246510399906	-0.205667098330698	-0.646976148827229
TRINITY_DN25847_c0_g1	-0.0284884384894897	0.41505115144003	0.350768389821452	-0.773647396387732	-1.36819594593809	-1.36819594593809	1.38989398826373	0.224440482668491	1.1583737145597
TRINITY_DN29213_c0_g1	2.60103438727667	3.18577815975368	2.21974244854061	-1.31822987711403	-1.08078965269708	-1.08641420189095	-1.55503274137464	-1.5102448196278	-1.45584370286645
TRINITY_DN57641_c0_g1	-0.798337486108952	-0.798337486108952	-0.798337486108952	-0.0319543451076545	-0.223025155421516	-0.798337486108952	1.88063582174522	0.383083154171189	1.18461046904857
TRINITY_DN971_c0_g1	1.41498198125067	0.904589137999384	0.961259113340745	-0.668541374311613	-0.941161828974605	-1.26308992386197	0.362180565512726	-0.406303377573886	-0.363914293381454
TRINITY_DN15281_c0_g1	0.854528988420281	1.24350146402228	0.475004714759233	-0.209347504225052	-0.118840142000501	-0.909331207240531	-0.530910775481468	-0.287309475711214	-0.517296062543027
TRINITY_DN9664_c0_g1	0.998632401924113	1.32819869926058	0.703392571568078	-0.467748150044674	-0.826258255858847	-0.995832449994656	-0.61756368425196	0.0115148669304097	-0.134335999533045
TRINITY_DN59544_c0_g1	0.297582089785367	0.620291921370745	0.482288134934201	-0.883824475489864	-0.727659801418234	-0.726069178279279	-0.320601830451206	0.905557867910144	0.352435271638126
TRINITY_DN21287_c0_g1	0.692580855708663	-0.255406962494094	-0.449887456032396	1.1055990386037	1.40131881402931	0.675057163243169	-2.01374756658762	-0.817467985570307	-0.338045900900418
TRINITY_DN52654_c0_g1	-0.814844007013344	-0.814844007013344	-0.814844007013344	-0.282776454724314	0.719217595407774	-0.814844007013344	1.33863709150036	1.06525374270863	0.419044053160933
TRINITY_DN41593_c0_g2	2.63263194516403	1.37804395296618	2.6274361590887	-1.10635200953648	-1.10635200953648	-1.10635200953648	-1.10635200953648	-1.10635200953648	-1.10635200953648
TRINITY_DN15373_c0_g1	1.00928388460742	1.65334235854448	1.07945330623502	-0.390225328944921	-0.645276558883319	-0.682441596865675	-0.855032825348289	-0.509914373606141	-0.659188865738573
TRINITY_DN14883_c0_g1	0.930716854101618	1.22208079891644	0.81288786333363	-0.692100708065292	-0.477639047426432	-0.759887067202059	-0.575371477166719	-0.111849940091796	-0.348837276399384
TRINITY_DN50887_c0_g1	1.99269858799085	1.063510267359	0.345739365884379	-0.846454799398966	-0.846454799398966	-0.638561947757633	0.400865135580853	-0.624887010860557	-0.846454799398966
TRINITY_DN61527_c0_g1	0.396156874339611	-0.456038492918339	1.08668640575405	-1.06484773559386	-0.816312899455184	-1.06484773559386	0.615926689898598	0.70957036851195	0.593706525057035
TRINITY_DN10405_c0_g1	0.584677057436812	1.8162111487728	0.507769071731031	-0.37314885365329	-0.629853246126665	-0.631160627313452	-0.5083572671992	-0.772593418242748	0.00645613459471095
TRINITY_DN18715_c0_g1	1.33538344123041	1.46773752186329	1.47650982276104	-1.04324165050746	-0.771546309428935	-0.649005469950888	-0.601168811341791	-0.790405336680251	-0.424263207945421
TRINITY_DN24144_c0_g1	1.11960508500514	1.74368236189999	0.902139905619594	-0.688860789438315	-0.764272408721304	-1.03937964685567	-0.301532613810123	-0.200719809688901	-0.770662084010403
TRINITY_DN44549_c0_g1	1.76000253792404	1.42363998456327	1.58873396179148	-0.0988693195989756	-0.410374896306264	-0.997120231623837	-1.27074411724637	-1.04848373224744	-0.946784187255897
TRINITY_DN27058_c1_g1	1.89285928953405	0.498377385195722	0.833176130819569	-0.488751964067793	-0.0849102060933891	-1.09282328773665	-0.769741498232921	-0.602253157290452	-0.185932692128135
TRINITY_DN6048_c0_g1	1.11852419062067	-1.62246468422999	-0.500587787709744	1.22807965962351	1.31424475070845	0.889689123635178	-0.892100539241759	-0.813209175606868	-0.722175537799446
TRINITY_DN33767_c0_g1	1.89864588249372	1.10977370311938	1.93112214899646	0.896531010322832	0.608591262726219	-1.34313090277955	-1.42011570572847	-1.72089305241731	-1.96052434673328
TRINITY_DN7725_c0_g1	2.02983935099228	-0.0846597680573837	1.19064807117923	0.203953653352015	-0.923556647775944	-0.78567737326444	-0.928733169443357	-0.203849123267416	-0.49796499371499
TRINITY_DN30428_c0_g1	0.309715797442247	1.90160047877272	0.444588585523604	-1.04955386290882	-1.46533329845544	-1.1249214651366	1.83214598134551	-2.00932401812029	1.16108180153707
TRINITY_DN50967_c0_g1	1.23713699233932	1.22671201292022	1.07440749230121	-0.669753603269202	-0.669753603269202	-0.669753603269202	-0.669753603269202	-0.189488481214739	-0.669753603269202
TRINITY_DN56276_c0_g1	1.59945199844437	1.35101023640274	1.18519776377073	-0.38418808983499	-1.01831664736003	-1.01831664736003	-0.311675590050622	-0.888703909229561	-0.514459114782602
TRINITY_DN9455_c0_g1	-0.0196606555181202	0.142549892208911	-0.13147046639246	0.804357032875195	1.2341882355397	0.251363379347837	-1.12714824390589	-0.636446474694977	-0.517732699460198
TRINITY_DN49887_c0_g1	1.85937605299802	0.906436897169277	1.2017409020722	-1.17148968151579	-1.17148968151579	-0.951159726636236	-0.32189067036434	-0.266138781934833	-0.0853853102725008
TRINITY_DN6870_c0_g1	-1.78657511359492	-1.55128569824403	-1.60358020568624	0.731120517047663	-0.0666094277754765	-1.30704888786436	2.04963758625627	1.85177459987326	1.68256662998783
TRINITY_DN6043_c0_g1	1.14374116288085	1.08815440114254	1.29905118364116	-0.793009369347611	-0.324186975055073	-0.596734165512077	-0.707609308270782	-0.0564911918514164	-1.05291573762759
TRINITY_DN9509_c0_g1	1.35928951221824	0.92601118642638	0.72212064200462	-0.306083118968307	-0.284419830893331	-0.977992829546156	-0.191015467212126	-0.596418089160353	-0.65149200486897
TRINITY_DN49087_c0_g1	0.783984458714577	0.856224582293916	0.61625701297651	-0.31270989728258	0.253315401813362	-0.455172845101276	-0.679388002044542	-0.583090320022013	-0.479420391347954
TRINITY_DN11158_c0_g1	0.427086969514051	0.761772627693975	0.553400111905573	0.457690739152206	0.122589735974933	0.121907449350304	-0.86045713074387	-0.748926529531701	-0.835063973315472
TRINITY_DN32469_c0_g1	2.26885769116405	1.38729017888538	1.86953313006302	-0.46849418889909	-0.725140591901967	-1.57974628253257	-0.5929216712803	-0.872170383109846	-1.28720788238869
TRINITY_DN19462_c0_g1	0.776359796792178	1.46163795218289	0.758697804350186	-0.63454261510964	-0.841932873106841	-0.955752772664003	-0.107456830966333	-0.172697535232977	-0.284312926245463
TRINITY_DN5901_c0_g1	1.20265044496456	1.22969308124725	1.03568815174557	-0.409351308508944	-0.04228253621739	-1.29687657925053	-0.617002431503908	-0.203992613572047	-0.898526208904566
TRINITY_DN23626_c0_g1	1.89557189023149	0.712703466207799	1.2598823291003	-0.796169104346853	-0.455571798015421	-0.673163233088047	-0.565152900517839	-0.772356589626823	-0.605744059944602
TRINITY_DN55836_c0_g1	1.09809500044058	0.655934761661085	0.75707923943881	0.00163891315383702	-0.0126824504235092	-0.803173515663539	-0.88486882254553	-0.23850577716023	-0.573517348901504
TRINITY_DN3802_c0_g1	0.833561846078386	0.822257972687845	0.858051516189169	-0.768941235951906	0.247509284828688	-0.778902346002107	-0.485463440906339	-0.17299090572078	-0.555082691202955
TRINITY_DN53323_c0_g1	1.43111210898758	1.3824178521955	0.978106759509712	-0.540033028340239	-0.754117022529425	-0.885361555807678	-0.415948286634852	-0.331407165003954	-0.864769662376637
TRINITY_DN29916_c0_g1	0.890741851082475	1.44218317265142	0.544062786670631	-0.766602994653654	-0.97958396978459	-0.490724692902564	-0.311052061555349	0.0836980893929247	-0.412722180901291
TRINITY_DN55567_c0_g1	-0.948755101137378	-1.58835285843538	-0.256335945924433	1.92803835621733	0.47084452392336	1.58606477424632	-1.08853493895952	-1.7773866828254	1.6744178728951
TRINITY_DN51103_c0_g1	0.781286293733575	1.84670220212009	0.762739890975758	-0.791603374687006	-0.608911077170816	-0.791603374687006	-0.158404688313003	-0.248602497284581	-0.791603374687006
TRINITY_DN49428_c0_g1	0.970043620820042	2.55041885204555	0.297929171003804	-0.636398607311566	-0.636398607311566	-0.636398607311566	-0.636398607311566	-0.636398607311566	-0.636398607311566
TRINITY_DN51094_c0_g1	0.94730736481986	1.72244172065579	0.584737285435151	-0.377632171532556	-0.799865172215603	-0.799865172215603	-0.387354600965799	-0.455036675218162	-0.434732578763073
TRINITY_DN56840_c0_g1	1.54543367161446	0.972419975698106	1.05042248769938	-0.0296410175679584	-0.211864180329873	-1.26388386553356	-0.570428161921023	-0.39634193740087	-1.09611697225866
TRINITY_DN59091_c0_g1	1.27513538038007	1.67906662742034	0.269963100685724	-0.692770989910079	-0.692770989910079	-0.692770989910079	-0.269461752667692	-0.445451054930259	-0.430939331157943
TRINITY_DN24370_c0_g1	0.749294451986114	0.296343569522542	0.583774629663803	-1.14442075487467	-0.941678528915146	-0.875931918948769	0.481841374885316	0.230091857024775	0.620685319656036
TRINITY_DN58263_c0_g1	0.929669360555128	1.23870705033323	0.858858979516685	-0.949258506669297	-0.405823070093428	-0.581713611869296	-0.740815644017072	-0.00477455807916427	-0.344849999676786
TRINITY_DN29967_c1_g1	-0.282901262489813	1.02851455970633	-0.0283811865017305	-0.970040867187208	-0.787974585877147	-1.10241341952987	0.507443588511422	0.816371339746897	0.819381833621121
TRINITY_DN10260_c0_g1	1.15374343700488	0.565597349024458	0.55546939101533	-0.598496431747323	-0.733145958442105	-0.875886130558187	0.203406636714667	-0.353830381397223	0.0831420883855069
TRINITY_DN57114_c0_g1	0.508282297195814	1.69785454108859	0.628380065446176	-0.724378459594461	-0.724378459594461	-0.724378459594461	-0.389810183928328	-0.222557194173551	-0.0490141468453154
TRINITY_DN62135_c0_g1	0.92870951388072	1.97660135100198	0.218216131075705	-0.223500699662438	-0.701695957601603	-0.701695957601603	-0.23598263800564	-0.558955785485521	-0.701695957601603
TRINITY_DN50495_c0_g1	0.995629129719513	1.81246830112051	0.752223530634652	-0.244314691961374	-0.534397695516758	-0.676453146347603	-0.671795531193616	-0.723875494380471	-0.709484402074849
TRINITY_DN25425_c0_g1	1.65793431837791	0.69971647288262	1.19529113214671	-0.429243395882949	-0.908705000662525	-0.959129976027802	-0.330892953023424	-0.2602162070534	-0.664754390757139
TRINITY_DN1929_c0_g1	1.508304527451	0.938445351761626	1.36663975424418	-0.272470258608144	-0.36982219354202	-1.15139173835799	-0.293808782973846	-0.736714957931108	-0.989181702043687
TRINITY_DN23261_c0_g2	-1.27550804629477	-0.150176542695104	-1.31723621044303	0.336798030668915	-0.307748643222917	-0.872691073983778	1.42068568566132	1.41415413345326	0.75172266685611
